"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100912214",3.52755544013593,0.586683393119083,0.372948924276017,1.57309313670223,0.115697253911605,NA
"Tagln2",9399.41273047758,-0.158600036288486,0.0549856182991742,-2.88439124982737,0.00392171183754827,0.120361648124125
"Ola1",771.790398673837,-0.138674909567419,0.0541146018459587,-2.56261535402529,0.0103887070754229,0.187669031975744
"Tut1",304.19259958701,0.035224749770013,0.0467050879582504,0.754195127552278,0.450732062914295,0.804074444439942
"Mob1a",765.811109267401,-0.00695867973018011,0.0519956487562251,-0.133831962801445,0.893535451885247,0.971816779848798
"Il18r1",47.6230997534253,0.00655142102707416,0.117149345747187,0.0559236672239926,0.955402616612365,0.988801225032077
"Etv6",308.683388836225,-0.0741827658777032,0.0734278203626093,-1.01028146431919,0.312360459036741,0.721741037001725
"Orc6",96.8572476984405,-0.140495018895468,0.0805326087858027,-1.74457304952272,0.0810592154698745,0.435754091804954
"Ncoa4",990.294335841091,-0.137582338264082,0.0726137244951523,-1.89471534783024,0.0581301233067187,0.381217158918421
"Trex2",8.73179066101677,-0.209363328779128,0.219816984894129,-0.952443819934862,0.340871945002715,0.73952307239301
"Zfhx2",89.0885229805679,0.219622612968038,0.108849531582504,2.01767164061309,0.0436254702539044,0.340134283643536
"Taf6l",322.238992181961,0.0358157122019661,0.0610425903584649,0.586733164363485,0.557382930519942,0.857161129701604
"B3galt2",67.6291258890654,0.616134756304797,0.251793986360305,2.44697963287788,0.0144058979420499,0.215538401685603
"Arhgap10",215.911605605407,-0.0792044862230849,0.0709395629164636,-1.11650654397679,0.2642053706264,0.683331957913947
"Gapt",4.7089953402925,-0.0687742058227368,0.486914714191041,-0.141244870648442,0.887676499713453,0.970673021801059
"Bend5",212.813746462239,-0.0952803794706503,0.0735130221120127,-1.29610206101268,0.194940325022968,0.615203329897518
"Rpph1",20.3909351345178,-0.383389547034186,0.190700140780074,-2.0104313791584,0.0443855521444651,0.341678406659034
"Prpf8",1099.04827201234,0.00505185669056867,0.069094082646649,0.0731156199931643,0.941714111969889,0.984818402789223
"Kbtbd3",96.9702983227846,-0.0349944654425253,0.0706929325065292,-0.495020707187288,0.620585503704267,0.884684604238918
"Zfp703",112.321570942957,0.205452537076517,0.124979213627458,1.64389366130064,0.100198169727972,0.470265549195654
"Tmigd1",1.59818409670914,-0.0118303090424949,0.48377023426076,-0.0244543963325329,0.980490159279591,NA
"Tmem86a",56.8368176397645,0.0831334460943689,0.16336272082072,0.508888721225465,0.610830226156263,0.88053283800025
"Alkbh7",190.320371540689,0.159442694662279,0.056965977481006,2.79891088879221,0.00512752858749971,0.131542987220671
"Angptl1",27.0591532851655,-0.289943150735268,0.227114934774878,-1.27663621515101,0.20173071001784,0.6215537591905
"Irak3",34.1546475056054,0.101757957093891,0.18487222694704,0.550423169419825,0.582029160654882,0.870173038654887
"Meis1",185.081703956335,0.321292385497016,0.130178182712363,2.46809702518994,0.0135833496266846,0.211862223368832
"Nap1l2",28.3351089625772,0.128496092325763,0.185790903303273,0.691616704807202,0.489178068307618,0.822004252950912
"Iqcf3",2.40265505278624,-0.242011559725882,0.542846520292025,-0.4458194916598,0.655727640870568,NA
"Tomm40",896.467155471922,-0.0232105937994025,0.0499352762704002,-0.464813565338395,0.642064972461378,0.894540100489978
"Trmo",48.6603892564,-0.0232221808358793,0.122043121828015,-0.190278489177001,0.849090908861739,0.960033144124489
"Polr2f",418.383869440289,0.0470378342950733,0.0397659176942774,1.18286806950371,0.236861438057412,0.661812082884913
"Cdca5",16.7602326433546,-0.222007368458586,0.178796224054679,-1.24167817095898,0.21435532707454,0.636228317625799
"Mtif3",140.214393262081,-0.0893118229168217,0.0582556667404157,-1.53310103401255,0.125250962973358,0.517935395586624
"Arl8b",1332.37727449391,-0.0669568653865904,0.0337675784929309,-1.98287435388971,0.047381465996403,0.351816720638351
"Vps13d",422.201930616198,0.00201671077250171,0.0610544308459196,0.0330313581595937,0.973649581083879,0.993668100362698
"Prkcq",12.8332628317226,-0.217021559892922,0.295998738864744,-0.733184069382434,0.46344617031124,0.811266637538005
"Nfkb1",1990.97760103547,-0.0772903646755053,0.0882292914430833,-0.876017062036198,0.381020758346711,0.772419503174288
"Efcab11",7.6901684629694,-0.422105516191085,0.249438605754466,-1.69222207971521,0.0906036381594849,0.454053833585774
"Tmem100",164.035763822789,0.227261129522736,0.115740728876924,1.96353636034554,0.0495838838459996,0.356896224328665
"Prss35",5.50079841294973,-0.106889489176096,0.37838967224229,-0.282485218327135,0.77757147931692,0.939521659230519
"Naaa",86.9238686757857,0.0380872939851847,0.213694958735674,0.178232065981004,0.858540727864198,0.962729392111322
"Nipsnap3b",764.454319702324,-0.060570712814852,0.0634101244156318,-0.955221478794641,0.339465706103572,0.738804093676648
"Med20",398.365436118027,-0.0487270960996086,0.0669517395030747,-0.727794325603308,0.466739498616906,0.812524042829175
"Gpc5",85.6912452618792,0.607183162464722,0.550490054240196,1.10298661672058,0.270032977111259,0.689263696023818
"Ilf2",660.621211405465,-0.0185382114467108,0.0539015552416475,-0.343927208845861,0.730901028987663,0.927507060032574
"Slc25a16",280.15315492528,0.0102676388727178,0.0708362696517036,0.144948893034642,0.88475122297056,0.970057358842873
"Gfm2",204.251647589262,-0.113964139816078,0.0680021894161897,-1.67588927348486,0.0937598831628827,0.457635666195519
"Hook2",1346.54622318894,0.0708949029203253,0.044253111343464,1.60203205533019,0.109148521199921,0.48748848097062
"Nrip1",1205.81312510867,-0.102067846033919,0.0897081711166295,-1.13777646744376,0.25521383373832,0.678747942216837
"Gtf2e1",200.43022690906,-0.0115196809850118,0.0670117009766071,-0.171905515262672,0.863511810584001,0.963438567499698
"Enpp4",416.902713034579,0.047594863548539,0.0933622002460024,0.509787295320056,0.610200487320713,0.880470458041882
"Gnpda2",86.3617230712417,0.00943933952993235,0.0874250486372731,0.107970652313803,0.914018972148117,0.978805117780829
"RGD1305347",316.230870386938,0.0423824842669056,0.059772638013172,0.709061632139538,0.478286231193051,0.816941550259894
"Med8",141.461399458723,-0.0782850010949363,0.0644767612630941,-1.21415839693775,0.224687243798076,0.648027858865595
"Cnnm3",562.268575435482,0.10150808100876,0.0589068356003885,1.72319697661863,0.0848529103010128,0.443124953393797
"Mrpl18",596.759272506956,0.0842639099093389,0.0657704198168245,1.28118248513572,0.200129576631444,0.620810276406516
"Cdt1",90.6419042494579,-0.0423371973666466,0.108049258445479,-0.391832373268992,0.69518207346412,0.915351545468862
"Tmem181",412.41347312759,-0.0254101769169923,0.053093547953905,-0.478592557782219,0.632228513809449,0.890039276645291
"Pkd1",621.418038208562,0.216590891609549,0.0799574295517691,2.7088275951807,0.006752141628062,0.151350675580157
"Lrrc63",13.1870387358927,-0.00464347428298817,0.199422534176786,-0.023284601723453,0.98142325442956,0.995160720957134
