"","Var1","Var2","value","L1"
"363","knn1-20","Unclass",0.937729932594257,"Unclass"
"364","knn1-25","Unclass",0.959136811436755,"Unclass"
"365","knn1-30","Unclass",0.973309301004913,"Unclass"
"366","knn3-10","Unclass",0.333275721587121,"Unclass"
"367","knn3-15","Unclass",0.729241253302388,"Unclass"
"368","knn3-20","Unclass",0.8491148366707,"Unclass"
"369","knn3-25","Unclass",0.907088713858917,"Unclass"
"370","knn3-30","Unclass",0.941976741315029,"Unclass"
"371","knn5-10","Unclass",0.0999481494284092,"Unclass"
"372","knn5-15","Unclass",0.549838275598133,"Unclass"
"373","knn5-20","Unclass",0.740475543813733,"Unclass"
"374","knn5-25","Unclass",0.83422631539962,"Unclass"
"375","knn5-30","Unclass",0.892965605787511,"Unclass"
