"","Var1","Var2","value","L1"
"320","knn1-30","EpCAM",0.498518257175059,"Unclass"
"321","knn3-10","EpCAM",0.04318051454107,"Unclass"
"322","knn3-15","EpCAM",0.161084428385911,"Unclass"
"323","knn3-20","EpCAM",0.268181652048147,"Unclass"
"324","knn3-25","EpCAM",0.363333186638432,"Unclass"
"325","knn3-30","EpCAM",0.44067098745311,"Unclass"
"326","knn5-10","EpCAM",0.0145720250833364,"Unclass"
"327","knn5-15","EpCAM",0.104228468109896,"Unclass"
"328","knn5-20","EpCAM",0.210127766286677,"Unclass"
"329","knn5-25","EpCAM",0.309560057017076,"Unclass"
"330","knn5-30","EpCAM",0.393221651272404,"Unclass"
"331","knn1-10","EpCAM: SMA",0.0345556002270539,"Unclass"
"332","knn1-15","EpCAM: SMA",0.0898533622844424,"Unclass"
"333","knn1-20","EpCAM: SMA",0.153250920634826,"Unclass"
"334","knn1-25","EpCAM: SMA",0.214985853887402,"Unclass"
"335","knn1-30","EpCAM: SMA",0.270710274336871,"Unclass"
"336","knn3-10","EpCAM: SMA",0.00349830045254134,"Unclass"
"337","knn3-15","EpCAM: SMA",0.0316875905809939,"Unclass"
"338","knn3-20","EpCAM: SMA",0.0779546653081227,"Unclass"
"339","knn3-25","EpCAM: SMA",0.132083592224971,"Unclass"
"340","knn3-30","EpCAM: SMA",0.185953689662709,"Unclass"
"341","knn5-10","EpCAM: SMA",0.000395330328325567,"Unclass"
"342","knn5-15","EpCAM: SMA",0.0102920148495022,"Unclass"
"343","knn5-20","EpCAM: SMA",0.0397985754681867,"Unclass"
"344","knn5-25","EpCAM: SMA",0.0831111154207918,"Unclass"
"345","knn5-30","EpCAM: SMA",0.131166127500744,"Unclass"
"346","knn1-10","SMA",0.208398755529963,"Unclass"
"347","knn1-15","SMA",0.417210743138968,"Unclass"
"348","knn1-20","SMA",0.56660159877552,"Unclass"
"349","knn1-25","SMA",0.67750145265248,"Unclass"
"350","knn1-30","SMA",0.757943715403934,"Unclass"
"351","knn3-10","SMA",0.0628217187023319,"Unclass"
"352","knn3-15","SMA",0.248587439982516,"Unclass"
